item_id,diagnostic,diagnostic_score,standard_error,confidence_lower,confidence_upper,null_p_value,FDR_q_value,BY_q_value,bootstrap_stability,effect_size,subject,difficulty,claim_status
professional_law::mmlu_professional_law_id473,negative_discrimination,-0.2912252753154739,0.18222325194854452,-0.5894810290984042,0.13141284789452565,0.9740518962075848,1.0,1.0,0.078,-0.2912252753154739,professional_law,0.3333333333333333,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id474,negative_discrimination,-0.3969965707480054,0.2208301894148001,-0.8067966259542226,0.005564023362514965,0.9880239520958084,1.0,1.0,0.092,-0.3969965707480054,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id475,negative_discrimination,-0.5537857400381248,0.2504086805641515,-0.854981818406674,-0.0,1.0,1.0,1.0,0.148,-0.5537857400381248,professional_law,0.9230769230769231,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id476,negative_discrimination,-0.40796233073368937,0.20737186965594256,-0.7943364030016987,0.005551993299255191,0.9920159680638723,1.0,1.0,0.03,-0.40796233073368937,professional_law,0.6923076923076923,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id477,negative_discrimination,0.5470718099799228,0.198132705619925,0.0,0.8391588147145921,0.001996007984031936,0.3221602771468557,1.0,1.0,0.5470718099799228,professional_law,0.10256410256410256,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id478,negative_discrimination,-0.6487312583497532,0.11452680472704264,-0.8524848453438374,-0.4144245146787856,1.0,1.0,1.0,0.0,-0.6487312583497532,professional_law,0.6153846153846154,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id479,negative_discrimination,-0.59213114915909,0.10662628661109962,-0.7742575441007045,-0.36328155815441415,1.0,1.0,1.0,0.0,-0.59213114915909,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id480,negative_discrimination,-0.42764903096342144,0.17241406888711905,-0.7712257407995811,-0.1020734014444518,0.998003992015968,1.0,1.0,0.004,-0.42764903096342144,professional_law,0.6153846153846154,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id481,negative_discrimination,0.5403767598814646,0.3319574464236274,0.0,0.8550605170210911,0.001996007984031936,0.3221602771468557,1.0,1.0,0.5403767598814646,professional_law,0.02564102564102564,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id482,negative_discrimination,-0.335456243028275,0.1746354910403659,-0.614078502008758,0.013170733291567737,0.9880239520958084,1.0,1.0,0.048,-0.335456243028275,professional_law,0.23076923076923078,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id483,negative_discrimination,-0.16593306763730703,0.15794994597818385,-0.49733613148843325,0.10008533113443849,0.8582834331337326,1.0,1.0,0.152,-0.16593306763730703,professional_law,0.10256410256410256,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id484,negative_discrimination,-0.5422846914780359,0.3208397666675566,-0.8531543269490446,-0.0,0.9940119760479041,1.0,1.0,0.36,-0.5422846914780359,professional_law,0.9487179487179487,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id485,negative_discrimination,-0.11128312787025722,0.19342691473597948,-0.41176857185234744,0.31316167241667625,0.7485029940119761,1.0,1.0,0.274,-0.11128312787025722,professional_law,0.38461538461538464,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id486,negative_discrimination,0.42184267778777595,0.26111093298211074,0.0,0.7262904267977883,0.015968063872255488,1.0,1.0,1.0,0.42184267778777595,professional_law,0.07692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id487,negative_discrimination,-0.5537857400381248,0.2504086805641515,-0.854981818406674,-0.0,1.0,1.0,1.0,0.148,-0.5537857400381248,professional_law,0.9230769230769231,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id488,negative_discrimination,-0.38495909564133685,0.15271233965012543,-0.642844318516767,-0.04326165889371175,0.9960079840319361,1.0,1.0,0.014,-0.38495909564133685,professional_law,0.28205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id489,negative_discrimination,-0.7285178560705766,0.09717833697170648,-0.8533216676704279,-0.5051388287981253,1.0,1.0,1.0,0.0,-0.7285178560705766,professional_law,0.5897435897435898,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id490,negative_discrimination,0.26938947502329846,0.18397241583990076,-0.104848391700717,0.587255893585446,0.06786427145708583,1.0,1.0,0.896,0.26938947502329846,professional_law,0.1282051282051282,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id491,negative_discrimination,-0.5498824088778335,0.13289547781057787,-0.7814115632176704,-0.26670167555719326,0.998003992015968,1.0,1.0,0.006,-0.5498824088778335,professional_law,0.8461538461538461,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id492,negative_discrimination,0.17362494986911006,0.2224997903368298,-0.30204612142466725,0.570691040901115,0.14171656686626746,1.0,1.0,0.818,0.17362494986911006,professional_law,0.6153846153846154,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id493,negative_discrimination,-0.41196825978356105,0.11274136964202647,-0.6583166639022537,-0.22417721645832336,0.9940119760479041,1.0,1.0,0.0,-0.41196825978356105,professional_law,0.3076923076923077,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id494,negative_discrimination,-0.06831515101226539,0.29883621225624984,-0.5319277232199754,0.5106519673225768,0.6766467065868264,1.0,1.0,0.426,-0.06831515101226539,professional_law,0.5384615384615384,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id495,negative_discrimination,-0.24064251710013643,0.18904790419066997,-0.6047399978676243,0.1504930496851435,0.9321357285429142,1.0,1.0,0.098,-0.24064251710013643,professional_law,0.28205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id496,negative_discrimination,-0.46565902329980363,0.28847831875624635,-0.810946304029759,-0.0,0.9960079840319361,1.0,1.0,0.346,-0.46565902329980363,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id497,negative_discrimination,-0.4193303806237695,0.20966391253519587,-0.7402977233601086,0.08288420510673236,0.9920159680638723,1.0,1.0,0.054,-0.4193303806237695,professional_law,0.7948717948717948,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id498,negative_discrimination,-0.3714557569037104,0.18193343372383786,-0.7357389175485967,-0.0,0.9760479041916168,1.0,1.0,0.06,-0.3714557569037104,professional_law,0.8717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id499,negative_discrimination,-0.5360236865379577,0.20624865695952724,-0.8379200333507466,-0.0,1.0,1.0,1.0,0.038,-0.5360236865379577,professional_law,0.8717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id500,negative_discrimination,-0.6973567457376892,0.07929234617945849,-0.8550564064243832,-0.5415107701076249,1.0,1.0,1.0,0.0,-0.6973567457376892,professional_law,0.5128205128205128,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id501,negative_discrimination,0.07069512950339299,0.3160658120203395,-0.4248642296855986,0.7669840063295699,0.3393213572854291,1.0,1.0,0.554,0.07069512950339299,professional_law,0.1794871794871795,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id502,negative_discrimination,-0.02542773306056543,0.1937240356227371,-0.4102833782195871,0.3275057712254704,0.5848303393213573,1.0,1.0,0.434,-0.02542773306056543,professional_law,0.7692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id503,negative_discrimination,-0.17443780383943164,0.12626143678256666,-0.38494856782664755,-0.0,0.8622754491017964,1.0,1.0,0.37,-0.17443780383943164,professional_law,0.05128205128205128,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id504,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id505,negative_discrimination,0.06244227186283968,0.18444739734526086,-0.26437875913956793,0.4293033477889444,0.3153692614770459,1.0,1.0,0.654,0.06244227186283968,professional_law,0.1282051282051282,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id506,negative_discrimination,-0.39009210856668297,0.28053311700640243,-0.7552670407590554,0.27904037638560814,0.9900199600798403,1.0,1.0,0.118,-0.39009210856668297,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id507,negative_discrimination,-0.2679671603146047,0.197423583491707,-0.6552222109876166,0.08190534859797338,0.9520958083832335,1.0,1.0,0.076,-0.2679671603146047,professional_law,0.46153846153846156,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id508,negative_discrimination,-0.4561901670409616,0.13127329803306684,-0.7486578414971297,-0.23033906172393426,1.0,1.0,1.0,0.0,-0.4561901670409616,professional_law,0.3076923076923077,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id509,negative_discrimination,-0.49061054802801063,0.27271611980126265,-0.8647780796951416,-0.0,0.9940119760479041,1.0,1.0,0.16,-0.49061054802801063,professional_law,0.8717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id510,negative_discrimination,-0.15753168986709049,0.23400391670227982,-0.6007149361110411,0.31040966336636144,0.8323353293413174,1.0,1.0,0.216,-0.15753168986709049,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id511,negative_discrimination,0.21563272348911092,0.16776918480507602,-0.09133508661965137,0.5765414264505817,0.12574850299401197,1.0,1.0,0.914,0.21563272348911092,professional_law,0.28205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id512,negative_discrimination,-0.15964545846285028,0.11564256762246526,-0.31993981353023715,-0.0,0.8802395209580839,1.0,1.0,0.516,-0.15964545846285028,professional_law,0.02564102564102564,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id513,negative_discrimination,0.16269512831109664,0.24425267975658188,-0.3106421046637365,0.6362075276972278,0.17564870259481039,1.0,1.0,0.73,0.16269512831109664,professional_law,0.4358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id514,negative_discrimination,-0.41654802971607247,0.16786586619766614,-0.7370072813737426,-0.09666486510837191,1.0,1.0,1.0,0.006,-0.41654802971607247,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id515,negative_discrimination,-0.3173893200604703,0.21764474175119897,-0.6014043325437674,-0.0,0.9481037924151696,1.0,1.0,0.516,-0.3173893200604703,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id516,negative_discrimination,-0.38015027785385963,0.2847177851461633,-0.8135822931678218,0.18463413841826634,0.9880239520958084,1.0,1.0,0.11,-0.38015027785385963,professional_law,0.41025641025641024,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id517,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id518,negative_discrimination,-0.053442336574320765,0.20655716723698492,-0.4444411755215227,0.32539064645678917,0.6387225548902196,1.0,1.0,0.358,-0.053442336574320765,professional_law,0.38461538461538464,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id519,negative_discrimination,-0.3648318535032807,0.22910341281970356,-0.8002915627495006,0.08053067392688883,0.9840319361277445,1.0,1.0,0.094,-0.3648318535032807,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id520,negative_discrimination,-0.4627504416936744,0.1996497678150369,-0.7852683558908247,0.04004444006053194,1.0,1.0,1.0,0.034,-0.4627504416936744,professional_law,0.6666666666666666,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id521,negative_discrimination,0.2820830559259033,0.18893759722263853,0.0,0.5550891663936411,0.05588822355289421,1.0,1.0,1.0,0.2820830559259033,professional_law,0.05128205128205128,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id522,negative_discrimination,-0.10888724377471679,0.24317674670910047,-0.6233393377077591,0.329743832706968,0.7485029940119761,1.0,1.0,0.348,-0.10888724377471679,professional_law,0.717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id523,negative_discrimination,-0.4017760449938886,0.195038951768491,-0.7250134698508492,-0.002617695695749881,0.998003992015968,1.0,1.0,0.024,-0.4017760449938886,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id524,negative_discrimination,0.3697929511726368,0.237418935280168,0.0,0.6720929594523339,0.027944111776447105,1.0,1.0,1.0,0.3697929511726368,professional_law,0.05128205128205128,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id525,negative_discrimination,-0.5571987514588361,0.157377868105286,-0.7639465266701753,-0.1633539670564946,0.998003992015968,1.0,1.0,0.006,-0.5571987514588361,professional_law,0.7948717948717948,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id526,negative_discrimination,-0.17133029356105012,0.20687109568731757,-0.5372432856073445,0.26135081709482,0.8303393213572854,1.0,1.0,0.198,-0.17133029356105012,professional_law,0.38461538461538464,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id527,negative_discrimination,-0.5760777956408375,0.17251386983340367,-0.793401683708848,-0.1430609380210903,1.0,1.0,1.0,0.012,-0.5760777956408375,professional_law,0.46153846153846156,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id528,negative_discrimination,-0.4700683117088789,0.16625151964781062,-0.7726845060796047,-0.1522239262465169,0.998003992015968,1.0,1.0,0.006,-0.4700683117088789,professional_law,0.6153846153846154,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id529,negative_discrimination,-0.5453395702057994,0.15540692163142392,-0.787930842867145,-0.1850078762580608,1.0,1.0,1.0,0.012,-0.5453395702057994,professional_law,0.7692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id530,negative_discrimination,-0.5662218065087663,0.14747519204582046,-0.8137060325956195,-0.22930365819750897,1.0,1.0,1.0,0.014,-0.5662218065087663,professional_law,0.8205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id531,negative_discrimination,-0.5614537438323286,0.12433815882455919,-0.8213125737748526,-0.36467850519019424,1.0,1.0,1.0,0.0,-0.5614537438323286,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id532,negative_discrimination,-0.5568298296184264,0.20198669145489778,-0.8454522356918486,-0.0,1.0,1.0,1.0,0.068,-0.5568298296184264,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id533,negative_discrimination,0.3097955521782165,0.21386335782426594,-0.1047356167632542,0.6932010103890087,0.021956087824351298,1.0,1.0,0.922,0.3097955521782165,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id534,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,professional_law,1.0,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id535,negative_discrimination,-0.4830863098452023,0.224728614234121,-0.7545986290428432,-0.0,0.9940119760479041,1.0,1.0,0.146,-0.4830863098452023,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id536,negative_discrimination,0.15965865773210366,0.12200297056709652,0.0,0.40842685037427884,0.17165668662674652,1.0,1.0,0.976,0.15965865773210366,professional_law,0.07692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id537,negative_discrimination,-0.08055628898305461,0.23098348973727875,-0.5731655077390868,0.3002863465752471,0.6686626746506986,1.0,1.0,0.304,-0.08055628898305461,professional_law,0.1794871794871795,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id538,negative_discrimination,-0.5668284651219885,0.22143228078422672,-0.8698390292067687,-0.09952320222599137,1.0,1.0,1.0,0.004,-0.5668284651219885,professional_law,0.5128205128205128,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id539,negative_discrimination,-0.6371796027602323,0.2760930179982559,-0.8707084214254859,-0.0,1.0,1.0,1.0,0.18,-0.6371796027602323,professional_law,0.9230769230769231,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id540,negative_discrimination,-0.35781021101152183,0.1617390607005478,-0.6420979402444261,-0.017433221904118428,0.9840319361277445,1.0,1.0,0.024,-0.35781021101152183,professional_law,0.7692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id541,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id542,negative_discrimination,-0.5183149065330009,0.2741817622103792,-0.854981818406674,-0.0,0.998003992015968,1.0,1.0,0.2,-0.5183149065330009,professional_law,0.9487179487179487,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id543,negative_discrimination,-0.359675285027482,0.23694121625911105,-0.710570020677833,0.15816328201153804,0.9860279441117764,1.0,1.0,0.094,-0.359675285027482,professional_law,0.3333333333333333,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id544,negative_discrimination,-0.6424298848444933,0.14405393584695456,-0.8365471720616579,-0.27948022854878213,1.0,1.0,1.0,0.002,-0.6424298848444933,professional_law,0.717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id545,negative_discrimination,0.5403767598814646,0.3319574464236274,0.0,0.8550605170210911,0.001996007984031936,0.3221602771468557,1.0,1.0,0.5403767598814646,professional_law,0.02564102564102564,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id546,negative_discrimination,-0.4906851806637107,0.17652377655824886,-0.7552607110586856,-0.05889937607246105,1.0,1.0,1.0,0.012,-0.4906851806637107,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id547,negative_discrimination,-0.6431744996884461,0.15113882514920296,-0.8346017278928377,-0.2685078025474002,1.0,1.0,1.0,0.008,-0.6431744996884461,professional_law,0.8461538461538461,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id548,negative_discrimination,0.09079351776222014,0.14228202133004705,-0.11873086296043586,0.405213511571688,0.2694610778443114,1.0,1.0,0.72,0.09079351776222014,professional_law,0.07692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id549,negative_discrimination,0.20649155696230806,0.19934293910904605,-0.22038904868462583,0.5750444334176817,0.13572854291417166,1.0,1.0,0.842,0.20649155696230806,professional_law,0.38461538461538464,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id550,negative_discrimination,-0.510149059666827,0.20870564146277346,-0.7637475163599314,0.03367383208826609,0.998003992015968,1.0,1.0,0.034,-0.510149059666827,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id551,negative_discrimination,-0.5224375454119959,0.22167550058399962,-0.8321657325059157,-0.009354333769034572,1.0,1.0,1.0,0.024,-0.5224375454119959,professional_law,0.5641025641025641,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id552,negative_discrimination,-0.23024459377730103,0.1871749841046678,-0.746838776622675,-0.016003281244175608,0.9161676646706587,1.0,1.0,0.014,-0.23024459377730103,professional_law,0.8205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id553,negative_discrimination,0.1602800499579361,0.2295914823074749,-0.18954716554879872,0.6759588933714649,0.16367265469061876,1.0,1.0,0.828,0.1602800499579361,professional_law,0.6923076923076923,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id554,negative_discrimination,-0.19361361003468483,0.26600809110014123,-0.552336581907226,0.40779336607986094,0.8962075848303394,1.0,1.0,0.25,-0.19361361003468483,professional_law,0.28205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id555,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id556,negative_discrimination,-0.6517880553342488,0.2561736828053677,-0.8720181937328921,-0.0,1.0,1.0,1.0,0.138,-0.6517880553342488,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id557,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,professional_law,0.0,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id558,negative_discrimination,0.02233896796061143,0.21550951072133726,-0.32275099475553953,0.4949213016731232,0.3912175648702595,1.0,1.0,0.522,0.02233896796061143,professional_law,0.23076923076923078,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id559,negative_discrimination,0.38162114612216347,0.17113883972797383,-0.007592209315547318,0.6686295394740668,0.005988023952095809,0.6726706586826348,1.0,0.972,0.38162114612216347,professional_law,0.6666666666666666,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id560,negative_discrimination,-0.5564160003732342,0.14246774271174478,-0.798248766340487,-0.269082230662852,0.998003992015968,1.0,1.0,0.0,-0.5564160003732342,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id561,negative_discrimination,-0.26359175029515997,0.2197670759427985,-0.6967912934853313,0.16262860185995232,0.9500998003992016,1.0,1.0,0.11,-0.26359175029515997,professional_law,0.48717948717948717,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id562,negative_discrimination,-0.08439256435608948,0.18429515291783383,-0.44384213107126724,0.27176346410985963,0.6866267465069861,1.0,1.0,0.332,-0.08439256435608948,professional_law,0.5897435897435898,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id563,negative_discrimination,-0.5583202597900332,0.19667407038333704,-0.8425717976363142,-0.12961692222503546,1.0,1.0,1.0,0.012,-0.5583202597900332,professional_law,0.7692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id564,negative_discrimination,-0.39725197746481167,0.11627291014496906,-0.6173142517712363,-0.17823350147714315,0.9960079840319361,1.0,1.0,0.012,-0.39725197746481167,professional_law,0.15384615384615385,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id565,negative_discrimination,-0.03676826267234379,0.33717967597329584,-0.45971158770371084,0.7683142482537808,0.5808383233532934,1.0,1.0,0.384,-0.03676826267234379,professional_law,0.1282051282051282,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id566,negative_discrimination,-0.44961467264191485,0.16798457902408442,-0.754092585908549,-0.10664260069960253,1.0,1.0,1.0,0.008,-0.44961467264191485,professional_law,0.717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id567,negative_discrimination,-0.2974895169773469,0.3103172299635429,-0.7778262180294373,0.3866954078999372,0.9580838323353293,1.0,1.0,0.214,-0.2974895169773469,professional_law,0.8717948717948718,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id568,negative_discrimination,-0.5289832435058899,0.20555722595217785,-0.8278949114595322,-0.0720625532805346,1.0,1.0,1.0,0.012,-0.5289832435058899,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id569,negative_discrimination,0.26414936979627784,0.31561546908834126,-0.3627954586864526,0.7256202417081064,0.06187624750499002,1.0,1.0,0.728,0.26414936979627784,professional_law,0.1282051282051282,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id570,negative_discrimination,-0.35237306999988555,0.20491097414239254,-0.7525967044371477,0.04889339046864499,0.9820359281437125,1.0,1.0,0.048,-0.35237306999988555,professional_law,0.7435897435897436,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id571,negative_discrimination,-0.4884317960012291,0.203224944032906,-0.743449315456078,0.01063230986031661,0.998003992015968,1.0,1.0,0.044,-0.4884317960012291,professional_law,0.7948717948717948,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id572,negative_discrimination,-0.4352867358611232,0.15619004357865357,-0.7776699118766912,-0.19559650159330808,1.0,1.0,1.0,0.002,-0.4352867358611232,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id573,negative_discrimination,-0.2700434727534772,0.20103183236634173,-0.5887232237369653,0.1611206963432854,0.9620758483033932,1.0,1.0,0.094,-0.2700434727534772,professional_law,0.3333333333333333,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id574,negative_discrimination,-0.34472443557844795,0.20446478726934972,-0.7660327039638429,0.06937669322924594,0.9820359281437125,1.0,1.0,0.044,-0.34472443557844795,professional_law,0.46153846153846156,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id575,negative_discrimination,-0.6037891912117859,0.14212757677819313,-0.8454393922177251,-0.31322941087739814,1.0,1.0,1.0,0.0,-0.6037891912117859,professional_law,0.7692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id576,negative_discrimination,-0.23607463410447785,0.3017004879438589,-0.7564679631719552,0.3472453735127616,0.9161676646706587,1.0,1.0,0.296,-0.23607463410447785,professional_law,0.8461538461538461,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id577,negative_discrimination,0.14191931139573424,0.20857035648194217,-0.27884653865507875,0.5050622432056929,0.21756487025948104,1.0,1.0,0.706,0.14191931139573424,professional_law,0.2564102564102564,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id578,negative_discrimination,-0.09005237706362405,0.19934718528446604,-0.424901963221322,0.4085381207416635,0.6866267465069861,1.0,1.0,0.314,-0.09005237706362405,professional_law,0.358974358974359,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id579,negative_discrimination,-0.27484390022859395,0.23713895493851422,-0.6951029076693519,0.23502263939012613,0.9520958083832335,1.0,1.0,0.14,-0.27484390022859395,professional_law,0.7692307692307693,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id580,negative_discrimination,-0.1713057948607186,0.2437476437109354,-0.4889502459152809,0.4530758796272143,0.8522954091816367,1.0,1.0,0.272,-0.1713057948607186,professional_law,0.46153846153846156,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id581,negative_discrimination,-0.33170669061607705,0.23299510907856205,-0.74554957540906,0.13746104292407316,0.9760479041916168,1.0,1.0,0.084,-0.33170669061607705,professional_law,0.6410256410256411,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id582,negative_discrimination,-0.37837484727177484,0.2066036345879265,-0.7135162284176733,-0.0,0.9860279441117764,1.0,1.0,0.04,-0.37837484727177484,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id583,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id584,negative_discrimination,-0.12973539512701845,0.24694187752631758,-0.4984813925133041,0.43089475982755393,0.7704590818363274,1.0,1.0,0.358,-0.12973539512701845,professional_law,0.28205128205128205,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id585,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,professional_law,0.9743589743589743,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id586,negative_discrimination,-0.4119836628164758,0.18662127649093388,-0.7055198641627749,-0.0,0.9840319361277445,1.0,1.0,0.074,-0.4119836628164758,professional_law,0.8974358974358975,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id587,negative_discrimination,-0.24142062636790115,0.17475982850240313,-0.5679994519432627,0.06432385871174856,0.9401197604790419,1.0,1.0,0.078,-0.24142062636790115,professional_law,0.15384615384615385,EXPLORATORY_ONLY
professional_law::mmlu_professional_law_id588,negative_discrimination,0.046957835267277065,0.233179333356335,-0.30550698105600554,0.6045573588564157,0.3932135728542914,1.0,1.0,0.62,0.046957835267277065,professional_law,0.4358974358974359,EXPLORATORY_ONLY
